datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1998-03-13,88.2385,99732.2066,24.7,99820.4451,4.07333042651e-06,0.998204451,-0.00240627587791
1998-03-16,86.8153,99732.2066,24.7,99819.0219,-1.42576002199e-05,0.998190219,-0.00242049917041
1998-03-17,85.6969,99732.2066,24.7,99817.9035,-1.12042772882e-05,0.998179035,-0.00243167632775
1998-03-18,87.6285,99732.2066,24.7,99819.8351,1.93512379272e-05,0.998198351,-0.00241237214577
1998-03-19,87.0186,99732.2066,24.7,99819.2252,-6.11000809003e-06,0.998192252,-0.00241846741425
1998-03-20,85.7987,99732.2066,24.7,99818.0053,-1.22210926558e-05,0.998180053,-0.00243065895059
1998-03-23,84.9855,99732.2066,24.7,99817.1921,-8.14682679307e-06,0.998171921,-0.00243878597522
1998-03-24,91.0849,99732.2066,24.7,99823.2915,6.1105706058e-05,0.998232915,-0.00237782929291
1998-03-25,88.34,99732.2066,24.7,99820.5466,-2.74975905799e-05,0.998205466,-0.00240526149891
1998-03-26,86.4087,99732.2066,24.7,99818.6153,-1.93477201416e-05,0.998186153,-0.00242456268272
1998-03-27,87.6285,99732.2066,24.7,99819.8351,1.22201655106e-05,0.998198351,-0.00241237214577
1998-03-30,89.2551,99732.2066,24.7,99821.4617,1.62953585163e-05,0.998214617,-0.00239611609772
1998-03-31,89.4584,99732.2066,24.7,99821.665,2.03663617571e-06,0.99821665,-0.00239408434156
1998-04-01,89.4584,99732.2066,24.7,99821.665,0.0,0.99821665,-0.00239408434156
1998-04-02,88.8484,99732.2066,24.7,99821.055,-6.11089786973e-06,0.99821055,-0.00240018060943
1998-04-03,88.0352,99732.2066,24.7,99820.2418,-8.14657789383e-06,0.998202418,-0.00240830763407
1998-04-06,85.3921,99732.2066,24.7,99817.5987,-2.64785974502e-05,0.998175987,-0.00243472246291
1998-04-07,82.9523,99732.2066,24.7,99815.1589,-2.44425835901e-05,0.998151589,-0.00245910553559
1998-04-08,81.3258,99732.2066,24.7,99813.5324,-1.62951200792e-05,0.998135324,-0.00247536058425
1998-04-09,83.3589,99732.2066,24.7,99815.5655,2.0368981551e-05,0.998155655,-0.00245504202327
1998-04-13,86.002,99732.2066,24.7,99818.2086,2.64798379566e-05,0.998182086,-0.00242862719443
1998-04-14,87.6285,99732.2066,24.7,99819.8351,1.6294622222e-05,0.998198351,-0.00241237214577
1998-04-15,89.2551,99732.2066,24.7,99821.4617,1.62953585163e-05,0.998214617,-0.00239611609772
1998-04-16,93.118,99732.2066,24.7,99825.3246,3.86980909137e-05,0.998253246,-0.00235751073193
1998-04-17,90.8816,99732.2066,24.7,99823.0882,-2.24031327618e-05,0.998230882,-0.00237986104906
1998-04-20,94.3379,99732.2066,24.7,99826.5445,3.46242543918e-05,0.998265445,-0.00234531919559
1998-04-21,94.3379,99732.2066,24.7,99826.5445,0.0,0.998265445,-0.00234531919559
1998-04-22,89.4584,99732.2066,24.7,99821.665,-4.88797846748e-05,0.99821665,-0.00239408434156
1998-04-23,90.0683,99732.2066,24.7,99822.2749,6.10989608307e-06,0.998222749,-0.00238798907309
1998-04-24,90.8816,99732.2066,24.7,99823.0882,8.14748011724e-06,0.998230882,-0.00237986104906
1998-04-27,90.2716,99732.2066,24.7,99822.4782,-6.11081074531e-06,0.998224782,-0.00238595731693
1998-04-28,87.6285,99732.2066,24.7,99819.8351,-2.64780042296e-05,0.998198351,-0.00241237214577
1998-04-29,87.8319,99732.2066,24.7,99820.0385,2.03767116824e-06,0.998200385,-0.00241033939022
1998-04-30,89.0517,99732.2066,24.7,99821.2583,1.22199912795e-05,0.998212583,-0.00239814885327
1998-05-01,91.0849,99732.2066,24.7,99823.2915,2.03684068367e-05,0.998232915,-0.00237782929291
1998-05-04,94.5412,99732.2066,24.7,99826.7478,3.4624183876e-05,0.998267478,-0.00234328743943
1998-05-05,96.5744,99732.2066,24.7,99828.781,2.03672867722e-05,0.99828781,-0.00232296787906
1998-05-06,98.6075,99732.2066,24.7,99830.8141,2.03658702393e-05,0.998308141,-0.00230264931809
1998-05-07,98.2009,99732.2066,24.7,99830.4075,-4.07289075688e-06,0.998304075,-0.0023067128304
1998-05-08,99.0141,99732.2066,24.7,99831.2207,8.14581469077e-06,0.998312207,-0.00229858580577
1998-05-11,100.6407,99732.2066,24.7,99832.8473,1.62935000554e-05,0.998328473,-0.00228232975772
1998-05-12,97.9976,99732.2066,24.7,99830.2042,-2.6475254102e-05,0.998302042,-0.00230874458656
1998-05-13,99.0141,99732.2066,24.7,99831.2207,1.01822890992e-05,0.998312207,-0.00229858580577
1998-05-14,97.7943,99732.2066,24.7,99830.0009,-1.22186225056e-05,0.998300009,-0.00231077634272
1998-05-15,96.1677,99732.2066,24.7,99828.3743,-1.62936991418e-05,0.998283743,-0.00232703239077
1998-05-18,92.7114,99732.2066,24.7,99824.918,-3.46224209724e-05,0.99824918,-0.00236157424425
1998-05-19,95.5578,99732.2066,24.7,99827.7644,2.85139227463e-05,0.998277644,-0.00233312765925
1998-05-20,96.1677,99732.2066,24.7,99828.3743,6.10952277325e-06,0.998283743,-0.00232703239077
1998-05-21,93.9313,99732.2066,24.7,99826.1379,-2.24024483589e-05,0.998261379,-0.0023493827079
1998-05-22,90.6783,99732.2066,24.7,99822.8849,-3.25866558442e-05,0.998228849,-0.00238189280522
1998-05-26,86.8153,99732.2066,24.7,99819.0219,-3.86985409595e-05,0.998190219,-0.00242049917041
1998-05-27,87.0186,99732.2066,24.7,99819.2252,2.03668595544e-06,0.998192252,-0.00241846741425
1998-05-28,89.2551,99732.2066,24.7,99821.4617,2.24055035041e-05,0.998214617,-0.00239611609772
1998-05-29,86.612,99732.2066,24.7,99818.8186,-2.647827386e-05,0.998188186,-0.00242253092657
1998-06-01,85.3921,99732.2066,24.7,99817.5987,-1.22211424369e-05,0.998175987,-0.00243472246291
1998-06-02,87.4252,99732.2066,24.7,99819.6318,2.03681517736e-05,0.998196318,-0.00241440390193
1998-06-03,85.5954,99732.2066,24.7,99817.802,-1.8331063409e-05,0.99817802,-0.00243269070675
1998-06-04,87.2219,99732.2066,24.7,99819.4285,1.62946885967e-05,0.998194285,-0.00241643565809
1998-06-05,87.4252,99732.2066,24.7,99819.6318,2.03667765941e-06,0.998196318,-0.00241440390193
1998-06-08,88.6451,99732.2066,24.7,99820.8517,1.2221042875e-05,0.998208517,-0.00240221236559
1998-06-09,91.8981,99732.2066,24.7,99824.1047,3.25883815315e-05,0.998241047,-0.00236970226827
1998-06-10,91.2882,99732.2066,24.7,99823.4948,-6.10974675752e-06,0.998234948,-0.00237579753675
1998-06-11,90.4749,99732.2066,24.7,99822.6815,-8.14738055033e-06,0.998226815,-0.00238392556077
1998-06-12,91.4915,99732.2066,24.7,99823.6981,1.01840582194e-05,0.998236981,-0.00237376578059
1998-06-15,89.4584,99732.2066,24.7,99821.665,-2.03669072445e-05,0.99821665,-0.00239408434157
1998-06-16,91.0849,99732.2066,24.7,99823.2915,1.62940580084e-05,0.998232915,-0.00237782929291
1998-06-17,91.4915,99732.2066,24.7,99823.6981,4.07319768647e-06,0.998236981,-0.00237376578059
1998-06-18,88.8484,99732.2066,24.7,99821.055,-2.64776806541e-05,0.99821055,-0.00240018060943
1998-06-19,88.0352,99732.2066,24.7,99820.2418,-8.14657789383e-06,0.998202418,-0.00240830763407
1998-06-22,89.0517,99732.2066,24.7,99821.2583,1.01833053263e-05,0.998212583,-0.00239814885327
1998-06-23,90.4749,99732.2066,24.7,99822.6815,1.42574840694e-05,0.998226815,-0.00238392556077
1998-06-24,91.8981,99732.2066,24.7,99824.1047,1.42572807964e-05,0.998241047,-0.00236970226827
1998-06-25,92.9147,99732.2066,24.7,99825.1213,1.01839130242e-05,0.998251213,-0.00235954248809
1998-06-26,91.6948,99732.2066,24.7,99823.9014,-1.22203708256e-05,0.998239014,-0.00237173402443
1998-06-29,93.3213,99732.2066,24.7,99825.5279,1.62936929651e-05,0.998255279,-0.00235547897577
1998-06-30,93.3213,99732.2066,24.7,99825.5279,0.0,0.998255279,-0.00235547897577
1998-07-01,97.3876,99732.2066,24.7,99829.5942,4.07340695867e-05,0.998295942,-0.00231484085443
1998-07-02,94.3379,99732.2066,24.7,99826.5445,-3.05490573657e-05,0.998265445,-0.00234531919559
1998-07-06,98.8108,99732.2066,24.7,99831.0174,4.48067197198e-05,0.998310174,-0.00230061756193
1998-07-07,99.2175,99732.2066,24.7,99831.4241,4.07388415535e-06,0.998314241,-0.00229655305022
1998-07-08,105.9268,99732.2066,24.7,99838.1334,6.72062936142e-05,0.998381334,-0.00222950109943
1998-07-09,103.0804,99732.2066,24.7,99835.287,-2.85101484079e-05,0.99835287,-0.00225794768443
1998-07-10,104.3003,99732.2066,24.7,99836.5069,1.22191264897e-05,0.998365069,-0.00224575614809
1998-07-13,110.3998,99732.2066,24.7,99842.6064,6.1094885923e-05,0.998426064,-0.00218479846638
1998-07-14,108.7732,99732.2066,24.7,99840.9798,-1.62916420019e-05,0.998409798,-0.00220105451443
1998-07-15,112.0263,99732.2066,24.7,99844.2329,3.25828132548e-05,0.998442329,-0.00216854341772
1998-07-16,121.9887,99732.2066,24.7,99854.1953,9.97794235145e-05,0.998541953,-0.00206898037022
1998-07-17,119.9555,99732.2066,24.7,99852.1621,-2.03616882986e-05,0.998521621,-0.00208929993058
1998-07-20,117.9224,99732.2066,24.7,99850.129,-2.03611014248e-05,0.99850129,-0.00210961849156
1998-07-21,115.8893,99732.2066,24.7,99848.0959,-2.03615160077e-05,0.998480959,-0.00212993705254
1998-07-22,113.8561,99732.2066,24.7,99846.0627,-2.03629321287e-05,0.998460627,-0.0021502566129
1998-07-23,113.6528,99732.2066,24.7,99845.8594,-2.03613437033e-06,0.998458594,-0.00215228836906
1998-07-24,112.8395,99732.2066,24.7,99845.0461,-8.14555560824e-06,0.998450461,-0.00216041639308
1998-07-27,112.0263,99732.2066,24.7,99844.2329,-8.14462040699e-06,0.998442329,-0.00216854341772
1998-07-28,109.3832,99732.2066,24.7,99841.5898,-2.64722350328e-05,0.998415898,-0.00219495824656
1998-07-29,114.2627,99732.2066,24.7,99846.4693,4.88724188967e-05,0.998464693,-0.00214619310058
1998-07-30,118.7357,99732.2066,24.7,99850.9423,4.47987798804e-05,0.998509423,-0.00210149046753
1998-07-31,112.6362,99732.2066,24.7,99844.8428,-6.10860534664e-05,0.998448428,-0.00216244814924
1998-08-03,114.2627,99732.2066,24.7,99846.4693,1.62902755356e-05,0.998464693,-0.00214619310058
1998-08-04,111.213,99732.2066,24.7,99843.4196,-3.05438942547e-05,0.998434196,-0.00217667144174
1998-08-05,117.1091,99732.2066,24.7,99849.3157,5.90534661535e-05,0.998493157,-0.00211774651558
1998-08-06,119.9555,99732.2066,24.7,99852.1621,2.85069555064e-05,0.998521621,-0.00208929993058
1998-08-07,118.7357,99732.2066,24.7,99850.9423,-1.22160599665e-05,0.998509423,-0.00210149046753
1998-08-10,123.4119,99732.2066,24.7,99855.6185,4.68318064135e-05,0.998556185,-0.00205475707772
1998-08-11,126.8682,99732.2066,24.7,99859.0748,3.4612974732e-05,0.998590748,-0.00202021522424
1998-08-12,130.3246,99732.2066,24.7,99862.5312,3.4612778127e-05,0.998625312,-0.00198567237137
1998-08-13,128.2914,99732.2066,24.7,99860.498,-2.03599886321e-05,0.99860498,-0.00200599193174
1998-08-14,131.7478,99732.2066,24.7,99863.9544,3.46122848296e-05,0.998639544,-0.00197144907887
1998-08-17,136.424,99732.2066,24.7,99868.6306,4.68257043105e-05,0.998686306,-0.00192471568905
1998-08-18,138.4572,99732.2066,24.7,99870.6638,2.03587451615e-05,0.998706638,-0.00190439612869
1998-08-19,133.3743,99732.2066,24.7,99865.5809,-5.08948254333e-05,0.998655809,-0.00195519403021
1998-08-20,132.1544,99732.2066,24.7,99864.361,-1.22154198574e-05,0.99864361,-0.00196738556656
1998-08-21,139.8804,99732.2066,24.7,99872.087,7.73649370269e-05,0.99872087,-0.00189017283619
1998-08-24,133.9842,99732.2066,24.7,99866.1908,-5.90375166586e-05,0.998661908,-0.00194909876174
1998-08-25,132.7644,99732.2066,24.7,99864.971,-1.2214343916e-05,0.99864971,-0.00196128929869
1998-08-26,131.3412,99732.2066,24.7,99863.5478,-1.42512433113e-05,0.998635478,-0.00197551259119
1998-08-27,121.9887,99732.2066,24.7,99854.1953,-9.3652791294e-05,0.998541953,-0.00206898037022
1998-08-28,111.213,99732.2066,24.7,99843.4196,-0.000107914344186,0.998434196,-0.00217667144174
1998-08-31,101.4539,99732.2066,24.7,99833.6605,-9.77440480214e-05,0.998336605,-0.00227420273309
1998-09-01,111.0097,99732.2066,24.7,99843.2163,9.57172155378e-05,0.998432163,-0.0021787031979
1998-09-02,115.6859,99732.2066,24.7,99847.8925,4.68354303207e-05,0.998478925,-0.00213196980808
1998-09-03,112.6362,99732.2066,24.7,99844.8428,-3.05434588918e-05,0.998448428,-0.00216244814924
1998-09-04,114.2627,99732.2066,24.7,99846.4693,1.62902755356e-05,0.998464693,-0.00214619310058
1998-09-08,124.4285,99732.2066,24.7,99856.6351,0.000101814316232,0.998566351,-0.00204459729753
1998-09-09,121.5821,99732.2066,24.7,99853.7887,-2.85048659725e-05,0.998537887,-0.00207304388253
1998-09-10,124.0218,99732.2066,24.7,99856.2284,2.44327234025e-05,0.998562284,-0.00204866180924
1998-09-11,122.3953,99732.2066,24.7,99854.6019,-1.62884181193e-05,0.998546019,-0.0020649168579
1998-09-14,120.9721,99732.2066,24.7,99853.1787,-1.42527231888e-05,0.998531787,-0.0020791401504
1998-09-15,124.2251,99732.2066,24.7,99856.4317,3.25778311951e-05,0.998564317,-0.00204663005308
1998-09-16,121.3787,99732.2066,24.7,99853.5853,-2.85049240348e-05,0.998535853,-0.00207507663808
1998-09-17,117.1091,99732.2066,24.7,99849.3157,-4.2758604883e-05,0.998493157,-0.00211774651558
1998-09-18,119.5489,99732.2066,24.7,99851.7555,2.44348194365e-05,0.998517555,-0.0020933634429
1998-09-21,120.1589,99732.2066,24.7,99852.3655,6.10905634013e-06,0.998523655,-0.00208726717503
1998-09-22,120.3622,99732.2066,24.7,99852.5688,2.03600584703e-06,0.998525688,-0.00208523541888
1998-09-23,124.6318,99732.2066,24.7,99856.8384,4.27590401659e-05,0.998568384,-0.00204256554137
1998-09-24,125.2417,99732.2066,24.7,99857.4483,6.10774394394e-06,0.998574483,-0.0020364702729
1998-09-25,126.055,99732.2066,24.7,99858.2616,8.14461028043e-06,0.998582616,-0.00202834224887
1998-09-28,127.0715,99732.2066,24.7,99859.2781,1.01794281586e-05,0.998592781,-0.00201818346808
1998-09-29,128.4947,99732.2066,24.7,99860.7013,1.42520557636e-05,0.998607013,-0.00200396017558
1998-09-30,124.0218,99732.2066,24.7,99856.2284,-4.47913938293e-05,0.998562284,-0.00204866180924
1998-10-01,116.0926,99732.2066,24.7,99848.2992,-7.94061635118e-05,0.998482992,-0.00212790529638
1998-10-02,114.0594,99732.2066,24.7,99846.266,-2.03628906681e-05,0.99846266,-0.00214822485674
1998-10-05,104.707,99732.2066,24.7,99836.9136,-9.36679995625e-05,0.998369136,-0.00224169163638
1998-10-06,105.9268,99732.2066,24.7,99838.1334,1.22179257753e-05,0.998381334,-0.00222950109943
1998-10-07,103.8937,99732.2066,24.7,99836.1003,-2.03639624536e-05,0.998361003,-0.0022498196604
1998-10-08,100.234,99732.2066,24.7,99832.4406,-3.66570808455e-05,0.998324406,-0.00228639426943
1998-10-09,114.2627,99732.2066,24.7,99846.4693,0.000140522458589,0.998464693,-0.00214619310058
1998-10-12,121.7854,99732.2066,24.7,99853.992,7.53426741349e-05,0.99853992,-0.00207101212637
1998-10-13,126.055,99732.2066,24.7,99858.2616,4.27584307294e-05,0.998582616,-0.00202834224887
1998-10-14,121.5821,99732.2066,24.7,99853.7887,-4.47924881559e-05,0.998537887,-0.00207304388253
1998-10-15,119.1423,99732.2066,24.7,99851.3489,-2.44337248667e-05,0.998513489,-0.00209742695522
1998-10-16,119.3456,99732.2066,24.7,99851.5522,2.03602657578e-06,0.998515522,-0.00209539519906
1998-10-19,121.9887,99732.2066,24.7,99854.1953,2.647029457e-05,0.998541953,-0.00206898037022
1998-10-20,117.3125,99732.2066,24.7,99849.5191,-4.68302807504e-05,0.998495191,-0.00211571376003
1998-10-21,120.7688,99732.2066,24.7,99852.9754,3.46150890977e-05,0.998529754,-0.00208117190656
1998-10-22,119.5489,99732.2066,24.7,99851.7555,-1.22169619395e-05,0.998517555,-0.0020933634429
1998-10-23,115.4826,99732.2066,24.7,99847.6892,-4.07233701564e-05,0.998476892,-0.00213400156424
1998-10-26,121.7854,99732.2066,24.7,99853.992,6.31241448901e-05,0.99853992,-0.00207101212637
1998-10-27,114.6694,99732.2066,24.7,99846.876,-7.12640512158e-05,0.99846876,-0.00214212858888
1998-10-28,119.7522,99732.2066,24.7,99851.9588,5.09059492257e-05,0.998519588,-0.00209133168674
1998-10-29,118.5323,99732.2066,24.7,99850.7389,-1.22170863212e-05,0.998507389,-0.00210352322308
1998-10-30,120.7688,99732.2066,24.7,99852.9754,2.23984321461e-05,0.998529754,-0.00208117190656
1998-11-02,122.3953,99732.2066,24.7,99854.6019,1.62889487618e-05,0.998546019,-0.0020649168579
1998-11-03,123.0053,99732.2066,24.7,99855.2119,6.10888219876e-06,0.998552119,-0.00205882059003
1998-11-04,125.8517,99732.2066,24.7,99858.0583,2.8505272242e-05,0.998580583,-0.00203037400503
1998-11-05,124.2251,99732.2066,24.7,99856.4317,-1.62891210553e-05,0.998564317,-0.00204663005308
1998-11-06,123.8185,99732.2066,24.7,99856.0251,-4.07184587992e-06,0.998560251,-0.0020506935654
1998-11-09,119.1423,99732.2066,24.7,99851.3489,-4.68294226142e-05,0.998513489,-0.00209742695522
1998-11-10,114.2627,99732.2066,24.7,99846.4693,-4.88686437765e-05,0.998464693,-0.00214619310058
1998-11-11,109.1799,99732.2066,24.7,99841.3865,-5.09061565785e-05,0.998413865,-0.00219699000272
1998-11-12,110.6031,99732.2066,24.7,99842.8097,1.42546097353e-05,0.998428097,-0.00218276671022
1998-11-13,116.0926,99732.2066,24.7,99848.2992,5.49814254678e-05,0.998482992,-0.00212790529638
1998-11-16,117.1091,99732.2066,24.7,99849.3157,1.01804438146e-05,0.998493157,-0.00211774651558
1998-11-17,113.2462,99732.2066,24.7,99845.4528,-3.86872956808e-05,0.998454528,-0.00215635188138
1998-11-18,115.2793,99732.2066,24.7,99847.4859,2.03624696267e-05,0.998474859,-0.0021360333204
1998-11-19,116.2959,99732.2066,24.7,99848.5025,1.01815282663e-05,0.998485025,-0.00212587354022
1998-11-20,114.8727,99732.2066,24.7,99847.0793,-1.42535938382e-05,0.998470793,-0.00214009683272
1998-11-23,117.9224,99732.2066,24.7,99850.129,3.05437076515e-05,0.99850129,-0.00210961849156
1998-11-24,116.9058,99732.2066,24.7,99849.1124,-1.01812587543e-05,0.998491124,-0.00211977827174
1998-11-25,114.2627,99732.2066,24.7,99846.4693,-2.6470941368e-05,0.998464693,-0.00214619310058
1998-11-27,114.0594,99732.2066,24.7,99846.266,-2.03612607874e-06,0.99846266,-0.00214822485674
1998-11-30,103.8937,99732.2066,24.7,99836.1003,-0.000101813522,0.998361003,-0.0022498196604
1998-12-01,111.0097,99732.2066,24.7,99843.2163,7.12768224982e-05,0.998432163,-0.0021787031979
1998-12-02,117.1091,99732.2066,24.7,99849.3157,6.10897788156e-05,0.998493157,-0.00211774651558
1998-12-03,109.5865,99732.2066,24.7,99841.7931,-7.53395248356e-05,0.998417931,-0.0021929264904
1998-12-04,106.5368,99732.2066,24.7,99838.7434,-3.05453248115e-05,0.998387434,-0.00222340483156
1998-12-07,109.7898,99732.2066,24.7,99841.9964,3.25825414986e-05,0.998419964,-0.00219089473424
1998-12-08,104.3003,99732.2066,24.7,99836.5069,-5.49818733392e-05,0.998365069,-0.00224575614808
1998-12-09,104.097,99732.2066,24.7,99836.3036,-2.03632925788e-06,0.998363036,-0.00224778790424
1998-12-10,104.097,99732.2066,24.7,99836.3036,0.0,0.998363036,-0.00224778790424
1998-12-11,109.7898,99732.2066,24.7,99841.9964,5.7021341884e-05,0.998419964,-0.00219089473424
1998-12-14,105.7235,99732.2066,24.7,99837.9301,-4.07273506803e-05,0.998379301,-0.00223153285558
1998-12-15,109.1799,99732.2066,24.7,99841.3865,3.46201087758e-05,0.998413865,-0.00219699000272
1998-12-16,106.7401,99732.2066,24.7,99838.9467,-2.44367600004e-05,0.998389467,-0.0022213730754
1998-12-17,108.7732,99732.2066,24.7,99840.9798,2.03637965663e-05,0.998409798,-0.00220105451442
1998-12-18,114.4661,99732.2066,24.7,99846.6727,5.70196727978e-05,0.998466727,-0.00214416034503
1998-12-21,114.0594,99732.2066,24.7,99846.266,-4.07324539731e-06,0.99846266,-0.00214822485674
1998-12-22,123.6152,99732.2066,24.7,99855.8218,9.57051313266e-05,0.998558218,-0.00205272532156
1998-12-23,129.5113,99732.2066,24.7,99861.7179,5.90461316499e-05,0.998617179,-0.0019938003954
1998-12-24,127.6815,99732.2066,24.7,99859.8881,-1.83233378963e-05,0.998598881,-0.00201208720021
1998-12-28,132.9677,99732.2066,24.7,99865.1743,5.29361698733e-05,0.998651743,-0.00195925754253
1998-12-29,132.7644,99732.2066,24.7,99864.971,-2.03574470703e-06,0.99864971,-0.00196128929869
1998-12-30,130.3246,99732.2066,24.7,99862.5312,-2.44309889199e-05,0.998625312,-0.00198567237137
1998-12-31,133.171,99732.2066,24.7,99865.3776,2.85031829836e-05,0.998653776,-0.00195722578637
1999-01-04,134.1876,99732.2066,24.7,99866.3942,1.01797041621e-05,0.998663942,-0.00194706600619
1999-01-05,140.8969,99732.2066,24.7,99873.1035,6.7182760064e-05,0.998731035,-0.00188001405539
1999-01-06,135.8141,99732.2066,24.7,99868.0207,-5.0892580904e-05,0.998680207,-0.00193081095753
1999-01-07,146.3864,99732.2066,24.7,99878.593,0.000105862716873,0.99878593,-0.00182515264155
1999-01-08,146.3864,99732.2066,24.7,99878.593,0.0,0.99878593,-0.00182515264155
1999-01-11,149.2328,99732.2066,24.7,99881.4394,2.84985992944e-05,0.998814394,-0.00179670605655
1999-01-12,150.0461,99732.2066,24.7,99882.2527,8.14265397953e-06,0.998822527,-0.00178857803253
1999-01-13,151.266,99732.2066,24.7,99883.4726,1.22133809262e-05,0.998834726,-0.00177638649618
1999-01-14,134.5942,99732.2066,24.7,99866.8008,-0.000166912498795,0.998668008,-0.00194300249387
1999-01-15,134.3909,99732.2066,24.7,99866.5975,-2.03571155155e-06,0.998665975,-0.00194503425003
1999-01-19,132.9677,99732.2066,24.7,99865.1743,-1.42510112052e-05,0.998651743,-0.00195925754253
1999-01-20,131.9511,99732.2066,24.7,99864.1577,-1.01797248853e-05,0.998641577,-0.00196941732271
1999-01-21,126.2583,99732.2066,24.7,99858.4649,-5.70054374974e-05,0.998584649,-0.00202631049271
1999-01-22,126.055,99732.2066,24.7,99858.2616,-2.03588148695e-06,0.998582616,-0.00202834224887
1999-01-25,128.0881,99732.2066,24.7,99860.2947,2.03598577366e-05,0.998602947,-0.0020080236879
1999-01-26,131.7478,99732.2066,24.7,99863.9544,3.66481994771e-05,0.998639544,-0.00197144907887
1999-01-27,130.5279,99732.2066,24.7,99862.7345,-1.22156188118e-05,0.998627345,-0.00198364061521
1999-01-28,132.9677,99732.2066,24.7,99865.1743,2.443153607e-05,0.998651743,-0.00195925754253
1999-01-29,133.9842,99732.2066,24.7,99866.1908,1.01787235354e-05,0.998661908,-0.00194909876174
1999-02-01,133.171,99732.2066,24.7,99865.3776,-8.14289594397e-06,0.998653776,-0.00195722578637
1999-02-02,127.4782,99732.2066,24.7,99859.6848,-5.70047411507e-05,0.998596848,-0.00201411895637
1999-02-03,130.7312,99732.2066,24.7,99862.9378,3.25757086708e-05,0.998629378,-0.00198160885905
1999-02-04,123.2086,99732.2066,24.7,99855.4152,-7.53292479244e-05,0.998554152,-0.00205678883387
1999-02-05,118.1257,99732.2066,24.7,99850.3323,-5.09025974186e-05,0.998503323,-0.0021075867354
